Gene	Correlation
PHLDA1	-0.23017895193825966
ELL3	-0.23018265759310974
ASH2L	-0.23018446513527213
CC2D1A	-0.230267323704065
TMEM14A	-0.23030175956011645
ZRANB1	-0.2303059893326742
GINS2	-0.2303592817917798
KRT37	-0.2303646011341998
SLC20A2	-0.2303671059688449
CARMIL1	-0.23038122099173539
KRT79	-0.23038629201880526
RFESD	-0.2305096431385444
ADRM1	-0.23059052880543718
POF1B	-0.23062569792475238
ALDH3A1	-0.2306458478747643
MXD3	-0.23065478035304837
MCAM	-0.23067939198368417
MEF2A	-0.23070573198700847
KIF5B	-0.23074557649979724
MFAP2	-0.23078129711925213
MRPS21	-0.23078266494963096
PDGFC	-0.23084541393235708
OR51M1	-0.2308734537311218
COX4I1	-0.2308764096025152
C11orf86	-0.23088860665892338
C12orf42	-0.23094676320923216
ING1	-0.23119667844129663
SMYD5	-0.2312254342866787
HMG20A	-0.23122999925837592
BPIFB6	-0.23129110745501114
AGAP6	-0.23133065540694467
DPH1	-0.23142308880957804
MIER3	-0.23142977326093891
SNRNP35	-0.2314928543690189
CELSR3	-0.23150583829212698
SIGLEC9	-0.23162917101936809
PHYKPL	-0.23164564516787436
SLAMF8	-0.2316684733190493
FRAT1	-0.2318243358369781
RNF213	-0.23185506102120493
PAX8	-0.23188460065879338
HORMAD1	-0.23191305933392717
TAF1B	-0.2319568883759771
SLC9A9	-0.23198987367238602
CDC42BPA	-0.23200650088757493
ACP6	-0.23207626005337326
GYPA	-0.23213406520361254
H2AC15	-0.2321766862533993
CCRL2	-0.23234496095758225
ZNF311	-0.2323942307871293
ITGB3	-0.23240468873016293
TMEM107	-0.23245503636261078
PITPNM1	-0.23252894455981646
TAC3	-0.2325390974163946
RND1	-0.23254972248732125
ARFIP1	-0.23255218366702798
SDR16C5	-0.2325636135519687
TNNI3	-0.2326296433973189
SLC30A3	-0.23264135440205091
MTHFD2L	-0.23264582895569244
SKA2	-0.23267336781457054
FAM104A	-0.2327591494070875
CLEC1A	-0.2327759709045124
CENPN	-0.23287023834160053
INSM2	-0.23304370425128074
CKAP2L	-0.2330897540946164
SKA1	-0.23312335894156402
MAFA	-0.23313149468325614
MRPS27	-0.23315152372382858
COX7C	-0.23338297634758517
CLDN10	-0.23343085546373918
PSAPL1	-0.23343345375142205
FKBP4	-0.23349838882218135
ZC3H4	-0.23352727771021645
DCUN1D1	-0.2335299282024542
TSEN15	-0.2336291890370553
TMEM50A	-0.233634030493541
IL21	-0.23369808768231154
PTAFR	-0.23376827352643945
GPHA2	-0.23380982460343613
LIMS1	-0.23389774570063832
CXCL11	-0.2339400344316554
RD3	-0.2339473806790627
TESK2	-0.23395369199439844
XK	-0.2339656978573886
HECTD2	-0.2339741184596291
UFSP1	-0.23401009027981362
HLA-DPA1	-0.23406136106470712
NMRK2	-0.23406612359086065
FAM189A1	-0.23407007796300713
CU639417.1	-0.23407764506201834
VWA8	-0.23419567917448672
FLNB	-0.23423588693356556
PRF1	-0.23424834805114353
CD86	-0.23429949047785337
LILRA1	-0.23431985453525403
TMEM30B	-0.23434072302275216
NUTM1	-0.234359738414869
SHANK3	-0.23436342662895443
UNK	-0.2343953519365689
MRGPRG	-0.23459746694829303
TMEM182	-0.23462890186007548
PAX6	-0.23465176445918545
FADS1	-0.23469081987014473
H4C9	-0.2346947278570002
ATE1	-0.23486083899770788
TRIM31	-0.23489991265491542
CMSS1	-0.23495737794304222
PRPF4B	-0.23496058626762764
LHFPL2	-0.23499015547785004
SLC18A2	-0.23508567908514774
LCTL	-0.23509537731990754
TBC1D26	-0.2351211104522549
CCDC60	-0.2351583540247272
HMGXB4	-0.23516216372676993
QARS1	-0.23518082448330827
MIER2	-0.23519373843810387
CCDC90B	-0.23525646662605512
SCT	-0.2352692593049313
C10orf88	-0.23531788028895384
TTN	-0.23538556306379335
MACO1	-0.2354028364205812
GPR39	-0.23543179960794927
INKA2	-0.2355162125656923
FAM162A	-0.23552761748099632
GOLGA8H	-0.23563535157005255
ZNF320	-0.235656731321504
STUM	-0.2356737413550395
TFPI	-0.23569341549644512
PRELID3A	-0.23575530166583056
RPL26	-0.2358379450824255
DPY19L1	-0.23592750244439947
CBL	-0.2360017681830394
MTA3	-0.23601232752577905
PCLAF	-0.2360265374918294
OR52B2	-0.23603324051249633
FIS1	-0.236103398936941
PSPH	-0.23611181995190983
CTSE	-0.23612109641061263
KIF20B	-0.23618696742888934
CCDC175	-0.23620800868175715
MUC5B	-0.23630288458860332
ASGR2	-0.2363228093170702
CTNS	-0.23637536536486975
CNMD	-0.23637729395779566
LCOR	-0.2364265761916723
AP2M1	-0.23643048742518114
TMEM94	-0.2364517108683023
ANKRD16	-0.23645481969370388
CPNE1	-0.23649596973465337
SNTG1	-0.2365216369571926
FPGT	-0.23652644963403233
BBS10	-0.23655106200329645
SHMT2	-0.23662046469586856
ANGEL2	-0.2366320741351968
ACAN	-0.23668240073363106
ZNF589	-0.2366841155584987
FNDC3A	-0.23679604590551007
ACD	-0.2368245955916022
ZNF358	-0.23694835602310046
AKAP5	-0.2369489832413898
CUTC	-0.23697374771371862
SOD3	-0.2369921384085512
CCR5	-0.23700060951158933
POTEJ	-0.23701544120051468
KPNA1	-0.23704713014929454
TPSB2	-0.23705452794575987
TFAM	-0.23709911134856512
RNF169	-0.23721909189127513
ROBO3	-0.23734772123691703
MAGEB10	-0.23736703674110982
CUZD1	-0.23751048072603304
LRRC32	-0.23752020329648157
CAVIN4	-0.23752477500058541
ENTPD4	-0.2375294010551826
TTC32	-0.23755799406760625
BCORL1	-0.2375786014628804
DMTN	-0.23763447741268084
FANCI	-0.23765628127807356
ACTR1A	-0.23770793316666414
CR1L	-0.2377102199291355
SFXN4	-0.23773049941076832
RAPGEF6	-0.23775482993502225
OR4F16	-0.23775686933807763
SLC10A2	-0.23775825162466716
CAVIN2	-0.237782338797234
C17orf107	-0.23778316032991081
TMPRSS15	-0.23782659722148947
CCDC174	-0.23787041062501396
TRPC1	-0.23790330388500858
INSL3	-0.23795584268062858
DNAJB2	-0.23801362310719595
DNAJB8	-0.23802378475953298
PRDX2	-0.23803659030689908
PGLYRP4	-0.23805982881045704
KLRC4	-0.2380745000216774
MEIS1	-0.23812032162761895
SLC5A9	-0.238226043759732
C12orf57	-0.23826192069954183
ABCC2	-0.2383012409638219
ARL3	-0.23834951158371698
CHMP1A	-0.23837321458439573
KRT6C	-0.23837680572342382
RPL17-C18orf32	-0.23839879834765731
KRTAP5-4	-0.23850218186917993
ARHGAP25	-0.23854864961197247
SAMD3	-0.23855823451757557
PRKD2	-0.23866520603013017
DDX50	-0.2386781700729983
VSX2	-0.23868596146785223
IGFBP5	-0.2387608652398327
PTCD1	-0.23878296707444358
HSD17B3	-0.23894742896194535
SYNRG	-0.23895210819558785
CCDC198	-0.23907038969309025
NOL4L	-0.2390884503402762
CSTB	-0.23908938394543022
AVPR1A	-0.23910785864107728
SCN9A	-0.23914808944546462
MYOZ2	-0.23916314241202832
PCBP1	-0.23921440907312447
TAX1BP3	-0.23933276949447496
ZNF541	-0.2393891369047227
POMZP3	-0.23940304642225785
CDRT15	-0.23940436720894806
CAVIN1	-0.239406780716588
TSPAN7	-0.23941698652049503
HERC4	-0.2394274886500621
FAM171A1	-0.23951201261801103
TRIM15	-0.23962480826894478
RANBP9	-0.23970411504255254
CDK2AP1	-0.23971952795904622
GCC2	-0.2397914661930475
GYPE	-0.23991312104198914
TBC1D3K	-0.23997280507552315
TPI1	-0.23997704529429048
IL2	-0.23999132659814165
SUGT1	-0.24002511117536043
H2AC16	-0.24003733817598127
FGD3	-0.24006091095658624
WFDC2	-0.24007986799182263
ICA1L	-0.24012615624061423
OR5V1	-0.24013858759833076
CATSPERZ	-0.24014743234291713
GRB14	-0.24016279422825057
LEFTY2	-0.24017490901492836
ARR3	-0.2403687703221063
NKAPL	-0.2403845777974829
BACH1	-0.24039502468995627
RASA4	-0.24041215406251498
OR6C2	-0.24041983418524115
THAP4	-0.24044871151825545
CSRNP2	-0.2404869055911101
ZC3H8	-0.24054844021777402
NCAPG	-0.24055176677036666
DAPL1	-0.24060698568014044
CEP164	-0.2408162790783759
RIMKLB	-0.2408330897811751
CRISPLD2	-0.24085424579766107
GSTM2	-0.24097853987046924
PCDHA12	-0.24098653546929785
PAK3	-0.2410041370123652
SLC38A5	-0.2410046882762807
TROAP	-0.2410260516943678
MEAK7	-0.24105069144376176
MRPL19	-0.24108576126285924
GP1BA	-0.2410936549615004
SPDYE4	-0.24111395586280956
HAUS1	-0.2411482996985298
RAB6B	-0.24122378069551917
B3GALT4	-0.24127263478930622
U2AF1	-0.24128473093352798
RIPK4	-0.2413008787960825
FCAMR	-0.24130248360550235
FAM86B2	-0.24140201628571945
DMC1	-0.2414273610943868
ABCC5	-0.2414306126390663
TUBB	-0.241476228761761
GATA1	-0.24160039027375874
DCUN1D4	-0.2416013211841979
ABCC4	-0.24162076231808394
GAS2	-0.24164650655220923
INTS6L	-0.24165105234627
THBS1	-0.24169015015515607
ZSCAN21	-0.24175459035811148
MFF	-0.24176560109474052
ZBTB11	-0.24184369931506305
KRTAP3-1	-0.24185000405296422
CMTM3	-0.24198494182036512
WDR13	-0.24199702949285695
WDR35	-0.2420296915643214
HCFC2	-0.24205047683922598
CLK3	-0.2421779956623013
CCL15	-0.2422246997571042
TAF6	-0.24238865628785075
ACO1	-0.24244740173000817
ELF1	-0.24249025436512886
ACKR1	-0.24258534981096752
GJA9	-0.24259439997771254
ARHGEF3	-0.24270669198960265
RXFP2	-0.24278297845969624
ATAD1	-0.24279269567788597
OR4F3	-0.24284477701937446
MYOM1	-0.24291866923008895
SLC11A2	-0.24297291916443015
ADAM21	-0.24299957283524223
JAK2	-0.24306122123548748
ASB5	-0.24308524887142657
DNAJC21	-0.24313114866117236
ADH1A	-0.24314805510844623
HGF	-0.2431500701522239
TUBAL3	-0.24324528096430592
AK3	-0.24329703081742796
MARCHF2	-0.2433137027023128
NT5DC4	-0.24331900341180127
CCDC47	-0.2433240604827778
MYO3B	-0.24343186555027851
KIF16B	-0.24346816881476863
PGS1	-0.2434947137943929
PDPR	-0.2435018207657546
OR4K2	-0.24355220975612568
NFATC3	-0.24358632806016584
BEST3	-0.24360576609458004
CASD1	-0.2436248107505398
SYNE4	-0.2436267972528893
CCT5	-0.24370194457154168
MRPL38	-0.243706036334288
SPATA13	-0.24376506835790332
TMEM167A	-0.24378324351579245
NET1	-0.24379321517969443
PNPLA5	-0.24382738876313798
NSG2	-0.24384316955946475
CT45A10	-0.24393656762713842
PRKACG	-0.244015247135094
EMX2	-0.24401931732004717
MAP4K2	-0.24406876609809997
ACSM2A	-0.2440872492687315
OR5AK2	-0.2441174753670128
ANKIB1	-0.2441473705280002
ZNF276	-0.24420425116499214
LPIN1	-0.24425423517503014
WDR48	-0.24426834809595344
RAB39B	-0.24432380864497907
KCNIP1	-0.2443838546817626
PRDM16	-0.2444584035143647
SLC35D2	-0.24453680073267717
PAFAH1B2	-0.24453845043803907
HSD17B8	-0.2446410444230269
UCP3	-0.24466958922839382
GMPR	-0.24469164344657707
COQ8B	-0.24474049138710618
FAM163B	-0.2448314262470236
SH3RF1	-0.24483534986901306
PHEX	-0.2448479843363727
HDGFL3	-0.24489947001999282
UTP4	-0.2449224543543833
BAIAP2	-0.2449895382173419
BRWD3	-0.24500173724015264
LRTOMT	-0.24506077515792937
EXOG	-0.245154017840796
NLK	-0.24516657424775248
IL16	-0.24516783360112865
CHCHD4	-0.24517390595660105
INTS2	-0.2451957765590128
PIGP	-0.24520304236935372
PPP3CB	-0.2452224840252655
CCNJL	-0.2452649778794031
ALG1L	-0.2453953028483109
MKI67	-0.2454669517219422
SYTL3	-0.2454730661752328
DAPK1	-0.2454965423205814
MTBP	-0.24554077430404816
VSIG2	-0.2455711909372663
RNF44	-0.24557122038122803
NXPH1	-0.2455961077992052
SAMD7	-0.24561173386856713
CIBAR1	-0.24565689399466567
CYLC1	-0.24574757314757137
EFCC1	-0.24581109202893503
NCR1	-0.2458486057176724
MS4A4E	-0.245857194148334
CARD8	-0.24587907451199226
SIDT1	-0.24590430089873203
TMEM45B	-0.24592990280084306
PFKM	-0.24593982704088807
C4orf50	-0.24595761466425545
ZBTB40	-0.2459981093923386
CCDC181	-0.24604425867067542
N6AMT1	-0.24613686847679983
HOXB13	-0.24628670302017766
SETD1B	-0.24629411046732588
RIC8B	-0.2463989322588447
MAPKAPK3	-0.24656859410710863
CDK15	-0.2466219757750829
TNFRSF25	-0.2466874967410692
ATP5MG	-0.24674176482385993
NTRK1	-0.2469272159684145
ZNF266	-0.2469283059525944
SLC25A25	-0.24700772517802938
SYTL5	-0.24706300683545404
INKA1	-0.24706827997113107
LCN2	-0.24708700434291322
C1orf116	-0.24709271761523363
STK40	-0.2472485009550915
SYT15	-0.24728268960827185
TBKBP1	-0.24735428016706668
REM2	-0.24746611300658697
BEND4	-0.24748273720434824
DERL2	-0.24748404519561223
C1orf53	-0.24752825185836708
ZNF33B	-0.24759044674535255
VPS16	-0.24768884540389496
FBXL13	-0.24772580044562517
MCF2	-0.24774443006394217
EPX	-0.2479487546574177
MADD	-0.24797847328868192
CAMK2A	-0.24803602586623283
STK31	-0.24808705642224288
PCOLCE	-0.24813876866291626
FMO3	-0.24814480113904103
ADH1B	-0.24815197421258745
UBE2N	-0.24816223109604363
IVD	-0.248184526753269
RAB35	-0.24823557053375392
TTC38	-0.24824391864995207
SELENBP1	-0.24825599177983987
PRR36	-0.2482916818281918
DDO	-0.24831492359663382
LDB1	-0.2483455619012044
FABP3	-0.24836936450087782
MDM4	-0.24844638414658302
HACD2	-0.24852037607608113
C8orf88	-0.24855025535005
RFX3	-0.24858990572450126
C1QL2	-0.24863055051874663
GPR52	-0.24866413762017392
VCX2	-0.24877013175699764
GNAS	-0.2487831568233255
KRR1	-0.24883547559763433
RIPOR3	-0.24883812489983795
CSKMT	-0.2488577711378778
ZNF157	-0.24887247751517674
MTHFS	-0.24887319996079393
TACC1	-0.24889713803792657
ZFYVE27	-0.2489984380845768
RSPH1	-0.2490489973017664
NUDCD1	-0.2490515316772121
DCAF6	-0.2490936182033181
ADGRG6	-0.24915927141658006
RPS4Y2	-0.24922510523388453
DENND1C	-0.24923990773752377
ZMYM2	-0.24925920969127383
TGIF2LY	-0.24928416020053054
PCNT	-0.24934669437723375
MBD3L1	-0.24935880927442125
SCRN2	-0.24936241074397758
GABRA3	-0.2494246358274158
ACSM3	-0.24948698724243973
ZNF468	-0.24967244394233012
DHX36	-0.24971913386321745
HOMER2	-0.24972053302048963
MACROH2A1	-0.24977977087542824
C11orf91	-0.2497802973527071
BCL2L13	-0.24980238767465074
AC004593.2	-0.24988354455452197
AMBN	-0.24991023839287876
SHPK	-0.2499125673420911
ATPSCKMT	-0.24999483658394742
MOB1A	-0.25003563508652993
FHL3	-0.25005479438181355
C21orf58	-0.2500603701198515
KCNH1	-0.25010114365800745
CHST10	-0.2501283414889689
PFN3	-0.25012998939069353
SUDS3	-0.25018415639533753
ADAMTS3	-0.25019097146394775
ADCY6	-0.25020303393417753
PET117	-0.25028165853151124
ITSN2	-0.25036370922684387
MAGEB3	-0.25044278126878505
DAZ1	-0.2504908161568069
NTSR2	-0.25049781249823866
KIF2A	-0.2505010659390714
PIWIL3	-0.2505260128353735
DEPDC1B	-0.25058097625039844
PPIP5K1	-0.250608815979647
OR9I1	-0.25070708057888375
CNNM1	-0.2507142503399746
TRPM6	-0.2507429610051734
RALYL	-0.25077112785280553
TEX14	-0.2508461735208992
CADM3	-0.25084961288019486
BLMH	-0.250856567187296
LEPROTL1	-0.25087409490780943
ZNF107	-0.2509649918419553
OR11H6	-0.2509774210522156
MINDY4B	-0.25108440322982467
ZNF563	-0.25111879526929737
MED9	-0.25113380104087524
PTHLH	-0.2512464536355209
NFU1	-0.2512991094805009
LAMB2	-0.2513634331808832
PLEKHG2	-0.2515567123628742
PLA2G2E	-0.25159897952102966
RTF1	-0.25182353478810204
ZFAND3	-0.25191065039306126
RAB8A	-0.25193220723128146
PRKAR2B	-0.25212473508896166
BCL9L	-0.2521325442626647
ACYP2	-0.25222101799348057
EIF6	-0.25231589627059725
DOCK7	-0.2523273596864769
ST8SIA4	-0.25234703024853994
RILP	-0.25236056520205435
UBASH3B	-0.252389449418674
SLAIN2	-0.2524316526276845
APOA2	-0.2524394968569571
TIFAB	-0.2524452996947423
ADAM10	-0.2524498919517328
LYRM1	-0.2524625470728979
ATP5F1B	-0.2524885911472604
USP17L15	-0.2524903127449499
ATP10B	-0.25258590904091865
APOBEC3G	-0.25259866851121177
DYNC1LI1	-0.2526292364245574
SLC6A1	-0.25269977959087225
TMPO	-0.2527134699308231
SERPINA5	-0.2527496312089345
HIGD2A	-0.2527640950154204
CFAP45	-0.2528404471665933
RBM11	-0.252842235917599
RAD50	-0.25285616379006687
DHX38	-0.25295975281499605
GPLD1	-0.25304723604099777
CMPK2	-0.25310830671497125
NOTCH4	-0.2531495686894242
TRIM23	-0.25316818743370006
NDST2	-0.25329644343227986
HELLS	-0.2533729036934886
STRAP	-0.2535161860173257
FBXO41	-0.2535181654262088
SOX14	-0.2535551289447846
FLII	-0.2536001245524776
RPF1	-0.2537953222515754
WDFY2	-0.25387807565478027
EP300	-0.25388304439545084
ARHGDIB	-0.2539574479920155
MSANTD2	-0.2539679151669575
FAM25A	-0.2539900599886591
FBXL12	-0.25401210224503934
SNAP29	-0.25420090752009195
SAT2	-0.2542132057958773
AC069544.2	-0.2542179069992656
JAK1	-0.25422209919365046
CHMP4C	-0.2542558009597147
SEMA4B	-0.2543201387991027
GFI1B	-0.25434991513212396
CACNA1G	-0.2543766610140444
BTD	-0.25448843965634627
PIP4P2	-0.2544943934580512
HSPG2	-0.254523626367869
OR11G2	-0.25462528218516867
FMNL3	-0.2547053207392536
GLP2R	-0.25475048958548296
NPEPPS	-0.2547760283217165
SAG	-0.2549073277942963
DGUOK	-0.2549252354178715
VIPR1	-0.25492722983583394
STX1A	-0.25505730504579166
NPHS2	-0.2551095505012112
TRIM5	-0.2551521281754343
CRISP3	-0.2551592239440827
L2HGDH	-0.2552078459926021
DYRK3	-0.2552891819146547
RALY	-0.255369108138828
CYFIP2	-0.25537242496621765
H2AX	-0.2554124687019554
ANKRD65	-0.2554364126379083
H4C13	-0.25543877424541467
RAVER1	-0.2554679020079091
WAS	-0.25547149961952764
PARD3B	-0.25550038809918546
ALDH3A2	-0.2556850461472264
LYL1	-0.2556947338653717
VGLL3	-0.25582627685501724
OTULIN	-0.2558389821624924
TCEA1	-0.2558561034384837
FOXO4	-0.2558896418419011
KRTAP10-6	-0.2559642891317498
ZNF18	-0.25602314698128875
MIXL1	-0.2560348336927334
CEP85L	-0.25603720059373014
OR10C1	-0.25605931418242234
PRKACB	-0.2561411776657123
TNFRSF10D	-0.25616592603137545
NPRL3	-0.256173948308311
CLDN24	-0.25621180346010436
MASP1	-0.25625154593248356
MAN1A1	-0.2563509375436961
GMFG	-0.25642955370562026
ANKEF1	-0.2564647127136965
FGFBP1	-0.25650796901333134
AQP6	-0.2565109407878991
TMEM40	-0.2565173014769341
KLHL8	-0.25655947952370667
PPM1N	-0.25665872709641036
SLC25A11	-0.2568387531220819
C8orf37	-0.25686559872749776
ATP6V1H	-0.2568671115470235
MAP3K20	-0.25695438520685127
ZDHHC15	-0.256992723124083
DENR	-0.257042438953658
CDH5	-0.2570732592427849
SLU7	-0.25708560716244133
KIF1A	-0.25710718650339437
C10orf62	-0.25712367123251867
KRT71	-0.2571812881617729
MFSD11	-0.25722124032868876
SMIM2	-0.2572304890129432
PRKCQ	-0.25735089182689197
DUSP22	-0.25751149008793134
S100Z	-0.2575260781435589
GYPB	-0.2577150454878629
OSBP2	-0.2577169895705349
STRADA	-0.2577668499733221
TRPM3	-0.25781372358354676
PM20D1	-0.2578468208346592
SLC5A5	-0.2578667343067734
OPN5	-0.2578725951705128
HMX2	-0.25790873924104357
DUOXA2	-0.25791775248951593
GSTA2	-0.25793620450750115
MECOM	-0.2579626227640862
CCT2	-0.25799166902873816
MPC1L	-0.25823799931079944
REEP2	-0.25824795475360396
MAN2A1	-0.25831835666586456
NKIRAS2	-0.2584639972013341
CDSN	-0.2584699970233201
FAM133B	-0.25848241359372326
DNAJC19	-0.2585428823264787
MARCHF8	-0.2585741981168217
AC010255.2	-0.25858133391914995
POU3F3	-0.25862196630659834
SIX6	-0.25864704079885925
FMN1	-0.2586684221326031
SESN2	-0.2586711904146214
MAPK8IP3	-0.2587428006804078
HDHD3	-0.2587817363605511
OR10K2	-0.2588495187421138
GPR173	-0.2589033350543801
ZFPM2	-0.258985493854687
TRIM62	-0.25901892810491806
ANKFY1	-0.25903390845674423
NUP58	-0.25903700197895985
TLE5	-0.2590456150177303
WDR59	-0.25921520207127285
PTPRN	-0.2592284308782279
CA13	-0.25926474237719344
ANXA10	-0.25931736946663414
OXSR1	-0.25938697756445495
ZNF451	-0.25940699559519026
DPY19L4	-0.2594101773896336
DUSP6	-0.2594219098178258
WWOX	-0.25943437716584655
WDR45	-0.2595244852337609
EXTL3	-0.2595708349596955
TRIM10	-0.25957137568180183
AC008397.1	-0.25959170088888006
OR51Q1	-0.2595970221935134
DUSP19	-0.2596146399051017
TIMD4	-0.2596380734171308
KAT6A	-0.2596452773840737
CACNA1F	-0.2597171801771228
SMTNL1	-0.25973011280320585
INHA	-0.25973643696516036
C2CD4A	-0.2597573119044697
ZSCAN31	-0.25976819460074624
MRC1	-0.2598292536754165
NEDD1	-0.2598864928222253
RABGAP1L	-0.2598909768496165
EFCAB7	-0.259913843711455
MCMBP	-0.2599237566891309
TMCO4	-0.25994155492157445
BANF1	-0.2600210614995241
TBC1D3L	-0.2600500179928678
IL2RA	-0.2601750813839266
TMEM191B	-0.26017552557738677
GLB1L3	-0.260277771608292
SLC25A43	-0.26037163779561046
RBMY1D	-0.2603888348767982
RBMY1A1	-0.2604540135273044
CPXM1	-0.2605232094679573
RRNAD1	-0.2606286825530087
PHF20L1	-0.2606551206738441
CCDC28A	-0.26071747684815705
GOT1	-0.2607516769201036
SHKBP1	-0.2607594537488509
LDB3	-0.2607668286039804
MRRF	-0.26083251641983074
RAB37	-0.2608929540292024
DNAAF4	-0.2609047311468368
ROBO4	-0.26096042677369735
NMT1	-0.2609717324626637
SPAG11B	-0.2609840104455616
GHDC	-0.2610151559504856
VSTM2A	-0.2610694553436429
KCNJ11	-0.2611364115409495
NFKBIB	-0.2611902245741346
KAT6B	-0.2612892583023744
TF	-0.261294558470845
TBC1D31	-0.2613148070281304
STK24	-0.26133634153917995
AGO2	-0.26135837510998666
UFM1	-0.26137665324811044
RASSF3	-0.261389646727557
CPEB4	-0.2614068671123879
IRAK4	-0.2614617398296367
GABBR1	-0.2614670587789073
WSB1	-0.2615229578451009
YBX3	-0.2615681275965883
ABCB1	-0.26168991747743797
BDKRB1	-0.2618139645106674
BCAP29	-0.26192808336138435
KERA	-0.26197846718201373
LMBRD2	-0.2620068030714801
SMIM11A	-0.262053814370909
ECE2	-0.2621592142348894
RAD51AP2	-0.2621989766066008
ZNF827	-0.26232494227488334
MOB1B	-0.26235842755165206
FAM160B2	-0.26239400116448147
RAB21	-0.26240624808796315
SSH1	-0.26242467616671245
WASHC2C	-0.2624458817447737
NPIPB9	-0.262489692225578
ZNF483	-0.2625355145944156
TATDN1	-0.2626000767955249
CYP2W1	-0.2626097631627415
BFSP1	-0.26263350191595325
MMP21	-0.262712430150607
TDRD1	-0.2627354051595854
RELN	-0.26273542088073004
TRUB1	-0.2628340901799221
ST8SIA6	-0.2629261176298091
SH3BP1	-0.26297849573002485
PCMTD2	-0.26299169443098597
CYP2C8	-0.263046782656656
KRTAP10-4	-0.2630490947327167
C2orf88	-0.2630745646222781
DTD1	-0.26313875109599094
RNF214	-0.2631676533205054
KLHL18	-0.26320373883530584
ISOC1	-0.26324348512716955
GALNT8	-0.26329374079114354
SMR3B	-0.2634456180818534
DSCC1	-0.263453265771219
DCLRE1C	-0.26346149045176426
PDCL	-0.2635254725757084
CABP7	-0.2635365686912467
CILK1	-0.2635602926141152
RBM39	-0.2635830553434229
ELMO1	-0.2635849405422806
SLC37A1	-0.26358920858651563
PPP1R10	-0.2636480734003388
KIF19	-0.26371354560292276
GPR75	-0.26371544394122615
CD53	-0.2637198998894846
DYSF	-0.2637609995590217
ANKRD30A	-0.26376287074919064
HINFP	-0.2637722642851891
NOXRED1	-0.2637866430689769
ELOVL7	-0.26392598957677316
MAJIN	-0.26410235092666795
TLCD5	-0.26420295931006016
MEIKIN	-0.26420976688623
QRFP	-0.2643113150033046
PLGLB1	-0.26432462441650784
NMUR2	-0.26433976557149264
CCDC68	-0.2643507451625248
RPUSD4	-0.264428525150242
NAB2	-0.26449253702789366
CCDC191	-0.2645137857484095
